timestamp,event_type,seq_no,attempt_no,rtt_seconds
1780663549.6707594,ACK,1553,1,0.0008962154388427734
1780663549.671052,SEND,1554,1,
1780663549.6718664,ACK,1554,1,0.0008144378662109375
1780663549.672076,SEND,1555,1,
1780663549.673125,ACK,1555,1,0.001049041748046875
1780663549.6733577,SEND,1556,1,
1780663549.674512,ACK,1556,1,0.001154184341430664
1780663549.674739,SEND,1557,1,
1780663549.6755602,ACK,1557,1,0.0008213520050048828
1780663549.6758068,SEND,1558,1,
1780663549.6766138,ACK,1558,1,0.0008070468902587891
1780663549.6768243,SEND,1559,1,
1780663549.677623,ACK,1559,1,0.0007987022399902344
1780663549.6779485,SEND,1560,1,
1780663549.6796858,ACK,1560,1,0.001737356185913086
1780663549.6802528,SEND,1561,1,
1780663549.682656,ACK,1561,1,0.00240325927734375
1780663549.6830764,SEND,1562,1,
1780663549.77874,TIMEOUT,1562,1,
1780663549.779045,SEND,1562,2,
1780663549.7815013,ACK,1562,2,0.002456188201904297
1780663549.7817967,SEND,1563,1,
1780663549.7825315,ACK,1563,1,0.0007348060607910156
1780663549.78278,SEND,1564,1,
1780663549.7834525,ACK,1564,1,0.0006725788116455078
1780663549.7836828,SEND,1565,1,
1780663549.784347,ACK,1565,1,0.0006642341613769531
1780663549.7846003,SEND,1566,1,
1780663549.7852204,ACK,1566,1,0.0006201267242431641
1780663549.7854147,SEND,1567,1,
1780663549.7859879,ACK,1567,1,0.0005731582641601562
1780663549.7861745,SEND,1568,1,
1780663549.7867246,ACK,1568,1,0.0005500316619873047
1780663549.786852,SEND,1569,1,
1780663549.7873983,ACK,1569,1,0.0005464553833007812
1780663549.7875354,SEND,1570,1,
1780663549.7880507,ACK,1570,1,0.0005152225494384766
1780663549.7881792,SEND,1571,1,
1780663549.7887607,ACK,1571,1,0.0005815029144287109
1780663549.7888694,SEND,1572,1,
1780663549.7896621,ACK,1572,1,0.0007927417755126953
1780663549.7899172,SEND,1573,1,
1780663549.790986,ACK,1573,1,0.0010688304901123047
1780663549.7912395,SEND,1574,1,
1780663549.7917912,ACK,1574,1,0.0005517005920410156
1780663549.7920332,SEND,1575,1,
1780663549.7925816,ACK,1575,1,0.0005483627319335938
1780663549.7927985,SEND,1576,1,
1780663549.793388,ACK,1576,1,0.0005893707275390625
1780663549.7934926,SEND,1577,1,
1780663549.7940142,ACK,1577,1,0.0005216598510742188
1780663549.794184,SEND,1578,1,
1780663549.7946277,ACK,1578,1,0.0004436969757080078
1780663549.7947547,SEND,1579,1,
1780663549.7959216,ACK,1579,1,0.0011668205261230469
1780663549.796363,SEND,1580,1,
1780663549.7986875,ACK,1580,1,0.002324342727661133
1780663549.7991962,SEND,1581,1,
1780663549.800711,ACK,1581,1,0.0015146732330322266
1780663549.800891,SEND,1582,1,
1780663549.8069022,ACK,1582,1,0.006011247634887695
1780663549.8071513,SEND,1583,1,
1780663549.8077338,ACK,1583,1,0.0005824565887451172
1780663549.807928,SEND,1584,1,
1780663549.8083901,ACK,1584,1,0.0004620552062988281
1780663549.8085418,SEND,1585,1,
1780663549.8090165,ACK,1585,1,0.00047469139099121094
1780663549.8092241,SEND,1586,1,
1780663549.8097792,ACK,1586,1,0.0005550384521484375
1780663549.8099594,SEND,1587,1,
1780663549.8103883,ACK,1587,1,0.00042891502380371094
1780663549.8105774,SEND,1588,1,
1780663549.8109946,ACK,1588,1,0.0004172325134277344
1780663549.8111422,SEND,1589,1,
1780663549.8120031,ACK,1589,1,0.0008609294891357422
1780663549.8123307,SEND,1590,1,
1780663549.8145063,ACK,1590,1,0.002175569534301758
1780663549.815166,SEND,1591,1,
1780663549.9119425,TIMEOUT,1591,1,
1780663549.9121773,SEND,1591,2,
1780663549.9136393,ACK,1591,2,0.0014619827270507812
1780663549.913881,SEND,1592,1,
1780663549.9144857,ACK,1592,1,0.0006046295166015625
1780663549.914708,SEND,1593,1,
1780663549.915235,ACK,1593,1,0.0005271434783935547
1780663549.91546,SEND,1594,1,
1780663549.9160776,ACK,1594,1,0.0006175041198730469
1780663549.9162872,SEND,1595,1,
1780663549.9168174,ACK,1595,1,0.000530242919921875
1780663549.9170475,SEND,1596,1,
1780663549.917572,ACK,1596,1,0.0005245208740234375
1780663549.9177907,SEND,1597,1,
1780663549.9183438,ACK,1597,1,0.000553131103515625
1780663549.9185426,SEND,1598,1,
1780663549.9191723,ACK,1598,1,0.0006296634674072266
1780663549.9193773,SEND,1599,1,
1780663549.9199789,ACK,1599,1,0.0006015300750732422
1780663549.9201283,SEND,1600,1,
1780663549.9208043,ACK,1600,1,0.0006759166717529297
1780663549.9210415,SEND,1601,1,
1780663549.9218194,ACK,1601,1,0.0007779598236083984
1780663549.9220665,SEND,1602,1,
1780663549.9226358,ACK,1602,1,0.0005693435668945312
1780663549.9228637,SEND,1603,1,
1780663549.923374,ACK,1603,1,0.0005102157592773438
1780663549.9235804,SEND,1604,1,
1780663549.9240968,ACK,1604,1,0.0005164146423339844
1780663549.9242752,SEND,1605,1,
1780663550.0285456,TIMEOUT,1605,1,
1780663550.0288224,SEND,1605,2,
1780663550.0303574,ACK,1605,2,0.0015349388122558594
1780663550.0305986,SEND,1606,1,
1780663550.031346,ACK,1606,1,0.0007474422454833984
1780663550.0316114,SEND,1607,1,
1780663550.032284,ACK,1607,1,0.0006725788116455078
1780663550.0325527,SEND,1608,1,
1780663550.0332856,ACK,1608,1,0.0007328987121582031
1780663550.0334966,SEND,1609,1,
1780663550.0341735,ACK,1609,1,0.0006768703460693359
1780663550.0344357,SEND,1610,1,
1780663550.0351121,ACK,1610,1,0.0006763935089111328
1780663550.0353746,SEND,1611,1,
1780663550.0360878,ACK,1611,1,0.0007131099700927734
1780663550.0363252,SEND,1612,1,
1780663550.0371172,ACK,1612,1,0.0007920265197753906
1780663550.0373821,SEND,1613,1,
1780663550.0381365,ACK,1613,1,0.0007543563842773438
1780663550.0383854,SEND,1614,1,
1780663550.0392084,ACK,1614,1,0.0008230209350585938
1780663550.0394866,SEND,1615,1,
1780663550.0404031,ACK,1615,1,0.0009164810180664062
1780663550.0407221,SEND,1616,1,
1780663550.0415087,ACK,1616,1,0.0007865428924560547
1780663550.041768,SEND,1617,1,
1780663550.0425088,ACK,1617,1,0.0007407665252685547
1780663550.0427275,SEND,1618,1,
1780663550.043443,ACK,1618,1,0.0007154941558837891
1780663550.0437036,SEND,1619,1,
1780663550.0443816,ACK,1619,1,0.0006780624389648438
1780663550.0445828,SEND,1620,1,
1780663550.0547612,ACK,1620,1,0.010178327560424805
1780663550.0550883,SEND,1621,1,
1780663550.0558512,ACK,1621,1,0.000762939453125
1780663550.0561028,SEND,1622,1,
1780663550.0567958,ACK,1622,1,0.0006930828094482422
1780663550.0570655,SEND,1623,1,
1780663550.057736,ACK,1623,1,0.0006704330444335938
1780663550.057924,SEND,1624,1,
1780663550.058593,ACK,1624,1,0.0006690025329589844
1780663550.0588646,SEND,1625,1,
1780663550.0595367,ACK,1625,1,0.0006721019744873047
1780663550.0597422,SEND,1626,1,
1780663550.1622071,TIMEOUT,1626,1,
1780663550.1625593,SEND,1626,2,
1780663550.1647205,ACK,1626,2,0.002161264419555664
1780663550.16499,SEND,1627,1,
1780663550.1658752,ACK,1627,1,0.0008852481842041016
1780663550.1661644,SEND,1628,1,
1780663550.16698,ACK,1628,1,0.0008156299591064453
1780663550.1673298,SEND,1629,1,
1780663550.1681902,ACK,1629,1,0.0008604526519775391
1780663550.1684992,SEND,1630,1,
1780663550.267579,TIMEOUT,1630,1,
1780663550.2679706,SEND,1630,2,
1780663550.2702134,ACK,1630,2,0.0022428035736083984
1780663550.2706044,SEND,1631,1,
1780663550.2716677,ACK,1631,1,0.0010633468627929688
1780663550.2720559,SEND,1632,1,
1780663550.2730975,ACK,1632,1,0.0010416507720947266
1780663550.2734828,SEND,1633,1,
1780663550.2745247,ACK,1633,1,0.0010418891906738281
1780663550.2749074,SEND,1634,1,
1780663550.2760181,ACK,1634,1,0.0011107921600341797
1780663550.2764,SEND,1635,1,
1780663550.2776651,ACK,1635,1,0.0012650489807128906
1780663550.2780957,SEND,1636,1,
1780663550.2803724,ACK,1636,1,0.0022766590118408203
1780663550.2810764,SEND,1637,1,
1780663550.28311,ACK,1637,1,0.0020334720611572266
1780663550.2833679,SEND,1638,1,
1780663550.2848296,ACK,1638,1,0.0014617443084716797
1780663550.2851248,SEND,1639,1,
1780663550.285942,ACK,1639,1,0.0008172988891601562
1780663550.2862074,SEND,1640,1,
1780663550.2897692,ACK,1640,1,0.003561735153198242
1780663550.2900062,SEND,1641,1,
1780663550.290654,ACK,1641,1,0.0006477832794189453
1780663550.290889,SEND,1642,1,
1780663550.2914858,ACK,1642,1,0.0005967617034912109
1780663550.2916777,SEND,1643,1,
1780663550.292297,ACK,1643,1,0.0006191730499267578
1780663550.2924645,SEND,1644,1,
1780663550.2930124,ACK,1644,1,0.0005478858947753906
1780663550.2932193,SEND,1645,1,
1780663550.2937317,ACK,1645,1,0.0005123615264892578
1780663550.2939463,SEND,1646,1,
1780663550.2944334,ACK,1646,1,0.0004870891571044922
1780663550.2946088,SEND,1647,1,
1780663550.2955198,ACK,1647,1,0.0009109973907470703
1780663550.2963395,SEND,1648,1,
1780663550.2987049,ACK,1648,1,0.0023653507232666016
1780663550.2990437,SEND,1649,1,
1780663550.3049448,ACK,1649,1,0.0059010982513427734
1780663550.3051438,SEND,1650,1,
1780663550.3056476,ACK,1650,1,0.0005037784576416016
1780663550.3058248,SEND,1651,1,
1780663550.306231,ACK,1651,1,0.0004062652587890625
1780663550.3063996,SEND,1652,1,
1780663550.3070683,ACK,1652,1,0.0006687641143798828
1780663550.3072202,SEND,1653,1,
1780663550.4120038,TIMEOUT,1653,1,
1780663550.4122624,SEND,1653,2,
1780663550.4139194,ACK,1653,2,0.0016570091247558594
1780663550.4141784,SEND,1654,1,
1780663550.4148457,ACK,1654,1,0.0006673336029052734
1780663550.4150765,SEND,1655,1,
1780663550.4157133,ACK,1655,1,0.0006368160247802734
1780663550.415952,SEND,1656,1,
1780663550.416568,ACK,1656,1,0.0006160736083984375
1780663550.4168155,SEND,1657,1,
1780663550.4174163,ACK,1657,1,0.0006008148193359375
1780663550.4176574,SEND,1658,1,
1780663550.4182467,ACK,1658,1,0.0005893707275390625
1780663550.4184432,SEND,1659,1,
1780663550.4191484,ACK,1659,1,0.0007052421569824219
1780663550.4193592,SEND,1660,1,
1780663550.4201741,ACK,1660,1,0.0008149147033691406
1780663550.4203563,SEND,1661,1,
1780663550.421038,ACK,1661,1,0.0006816387176513672
1780663550.4212542,SEND,1662,1,
1780663550.4220216,ACK,1662,1,0.0007674694061279297
1780663550.4223874,SEND,1663,1,
1780663550.4233122,ACK,1663,1,0.0009248256683349609
1780663550.423459,SEND,1664,1,
1780663550.5287218,TIMEOUT,1664,1,
1780663550.5290775,SEND,1664,2,
1780663550.530854,ACK,1664,2,0.0017764568328857422
1780663550.5311604,SEND,1665,1,
1780663550.5320313,ACK,1665,1,0.0008709430694580078
1780663550.5323207,SEND,1666,1,
1780663550.5332322,ACK,1666,1,0.0009114742279052734
1780663550.5335455,SEND,1667,1,
1780663550.5343766,ACK,1667,1,0.0008311271667480469
1780663550.5346637,SEND,1668,1,
1780663550.5354462,ACK,1668,1,0.0007824897766113281
1780663550.535717,SEND,1669,1,
1780663550.5366762,ACK,1669,1,0.0009591579437255859
1780663550.536983,SEND,1670,1,
1780663550.5379558,ACK,1670,1,0.000972747802734375
1780663550.538252,SEND,1671,1,
1780663550.5393662,ACK,1671,1,0.0011141300201416016
1780663550.539659,SEND,1672,1,
1780663550.5408964,ACK,1672,1,0.0012373924255371094
1780663550.5411665,SEND,1673,1,
1780663550.5421476,ACK,1673,1,0.0009810924530029297
1780663550.5424335,SEND,1674,1,
1780663550.5432897,ACK,1674,1,0.0008561611175537109
1780663550.543598,SEND,1675,1,
1780663550.5444431,ACK,1675,1,0.0008451938629150391
1780663550.5447586,SEND,1676,1,
1780663550.5463712,ACK,1676,1,0.0016126632690429688
1780663550.5470164,SEND,1677,1,
1780663550.6484833,TIMEOUT,1677,1,
1780663550.6487644,SEND,1677,2,
1780663550.6506562,ACK,1677,2,0.0018918514251708984
1780663550.6509395,SEND,1678,1,
1780663550.6516762,ACK,1678,1,0.0007367134094238281
1780663550.651971,SEND,1679,1,
1780663550.6526902,ACK,1679,1,0.0007190704345703125
1780663550.6529682,SEND,1680,1,
1780663550.7493093,TIMEOUT,1680,1,
1780663550.7496226,SEND,1680,2,
1780663550.7516978,ACK,1680,2,0.0020751953125
1780663550.7520254,SEND,1681,1,
1780663550.7529233,ACK,1681,1,0.0008978843688964844
1780663550.7531798,SEND,1682,1,
1780663550.861944,TIMEOUT,1682,1,
1780663550.862242,SEND,1682,2,
1780663550.8643246,ACK,1682,2,0.0020825862884521484
1780663550.8645349,SEND,1683,1,
1780663550.8651116,ACK,1683,1,0.0005767345428466797
1780663550.8652685,SEND,1684,1,
1780663550.8658588,ACK,1684,1,0.0005903244018554688
1780663550.866009,SEND,1685,1,
1780663550.866502,ACK,1685,1,0.0004930496215820312
1780663550.8666856,SEND,1686,1,
1780663550.867123,ACK,1686,1,0.0004372596740722656
1780663550.867261,SEND,1687,1,
1780663550.86769,ACK,1687,1,0.0004291534423828125
1780663550.8678575,SEND,1688,1,
1780663550.8682704,ACK,1688,1,0.00041294097900390625
1780663550.8683672,SEND,1689,1,
1780663550.8687425,ACK,1689,1,0.0003752708435058594
1780663550.86883,SEND,1690,1,
1780663550.869313,ACK,1690,1,0.0004830360412597656
1780663550.8694127,SEND,1691,1,
1780663550.870039,ACK,1691,1,0.0006263256072998047
1780663550.8702548,SEND,1692,1,
1780663550.8708115,ACK,1692,1,0.0005567073822021484
1780663550.870986,SEND,1693,1,
1780663550.8715215,ACK,1693,1,0.0005354881286621094
1780663550.8716724,SEND,1694,1,
1780663550.8724294,ACK,1694,1,0.0007569789886474609
1780663550.872829,SEND,1695,1,
1780663550.8736422,ACK,1695,1,0.0008132457733154297
1780663550.873902,SEND,1696,1,
1780663550.874431,ACK,1696,1,0.0005288124084472656
1780663550.8745828,SEND,1697,1,
1780663550.8752766,ACK,1697,1,0.0006937980651855469
1780663550.8755152,SEND,1698,1,
1780663550.875983,ACK,1698,1,0.0004677772521972656
1780663550.876139,SEND,1699,1,
1780663550.8766065,ACK,1699,1,0.00046753883361816406
1780663550.8767812,SEND,1700,1,
1780663550.8771784,ACK,1700,1,0.0003972053527832031
1780663550.8773549,SEND,1701,1,
1780663550.8777506,ACK,1701,1,0.00039577484130859375
1780663550.8778727,SEND,1702,1,
1780663550.8786805,ACK,1702,1,0.0008077621459960938
1780663550.878957,SEND,1703,1,
1780663550.8807733,ACK,1703,1,0.0018162727355957031
1780663550.88133,SEND,1704,1,
1780663550.8835168,ACK,1704,1,0.0021867752075195312
1780663550.8837624,SEND,1705,1,
1780663550.8845322,ACK,1705,1,0.0007698535919189453
1780663550.8847132,SEND,1706,1,
1780663550.885795,ACK,1706,1,0.0010819435119628906
1780663550.8860419,SEND,1707,1,
1780663550.8915884,ACK,1707,1,0.00554656982421875
1780663550.891774,SEND,1708,1,
1780663550.8922398,ACK,1708,1,0.0004658699035644531
1780663550.8924158,SEND,1709,1,
1780663550.8928092,ACK,1709,1,0.0003933906555175781
1780663550.892978,SEND,1710,1,
1780663550.8933635,ACK,1710,1,0.00038552284240722656
1780663550.8935497,SEND,1711,1,
1780663550.9952588,TIMEOUT,1711,1,
1780663550.9954844,SEND,1711,2,
1780663550.996773,ACK,1711,2,0.0012886524200439453
1780663550.996963,SEND,1712,1,
1780663550.9975095,ACK,1712,1,0.0005464553833007812
1780663550.9976735,SEND,1713,1,
1780663550.998207,ACK,1713,1,0.0005335807800292969
1780663550.9983964,SEND,1714,1,
1780663550.9988785,ACK,1714,1,0.0004820823669433594
1780663550.9990842,SEND,1715,1,
1780663550.9995618,ACK,1715,1,0.0004775524139404297
1780663550.9997149,SEND,1716,1,
1780663551.0001414,ACK,1716,1,0.0004265308380126953
1780663551.0002923,SEND,1717,1,
1780663551.0007172,ACK,1717,1,0.0004248619079589844
1780663551.000808,SEND,1718,1,
1780663551.0012362,ACK,1718,1,0.00042819976806640625
1780663551.001482,SEND,1719,1,
1780663551.001907,ACK,1719,1,0.00042510032653808594
1780663551.0020378,SEND,1720,1,
1780663551.0024698,ACK,1720,1,0.00043201446533203125
1780663551.0025709,SEND,1721,1,
1780663551.0030575,ACK,1721,1,0.00048661231994628906
1780663551.0032518,SEND,1722,1,
1780663551.0038707,ACK,1722,1,0.0006189346313476562
1780663551.0040681,SEND,1723,1,
1780663551.0046234,ACK,1723,1,0.0005552768707275391
1780663551.004871,SEND,1724,1,
1780663551.005558,ACK,1724,1,0.0006871223449707031
1780663551.0057535,SEND,1725,1,
1780663551.0063698,ACK,1725,1,0.0006163120269775391
1780663551.0067065,SEND,1726,1,
1780663551.0077505,ACK,1726,1,0.0010440349578857422
1780663551.0079873,SEND,1727,1,
1780663551.008701,ACK,1727,1,0.0007138252258300781
1780663551.008963,SEND,1728,1,
1780663551.0095515,ACK,1728,1,0.0005884170532226562
1780663551.009728,SEND,1729,1,
1780663551.0102594,ACK,1729,1,0.0005314350128173828
1780663551.010453,SEND,1730,1,
1780663551.010968,ACK,1730,1,0.000514984130859375
1780663551.0112414,SEND,1731,1,
1780663551.0124755,ACK,1731,1,0.0012340545654296875
1780663551.0129504,SEND,1732,1,
1780663551.0158167,ACK,1732,1,0.0028662681579589844
1780663551.0163581,SEND,1733,1,
1780663551.0176892,ACK,1733,1,0.0013310909271240234
1780663551.0178995,SEND,1734,1,
1780663551.024391,ACK,1734,1,0.006491422653198242
1780663551.02461,SEND,1735,1,
1780663551.0251305,ACK,1735,1,0.0005204677581787109
1780663551.0253088,SEND,1736,1,
1780663551.02569,ACK,1736,1,0.00038123130798339844
1780663551.025839,SEND,1737,1,
1780663551.128655,TIMEOUT,1737,1,
1780663551.128986,SEND,1737,2,
1780663551.1305873,ACK,1737,2,0.0016014575958251953
1780663551.1308246,SEND,1738,1,
1780663551.1317117,ACK,1738,1,0.0008871555328369141
1780663551.1319983,SEND,1739,1,
1780663551.1328175,ACK,1739,1,0.0008192062377929688
1780663551.1330962,SEND,1740,1,
1780663551.1339786,ACK,1740,1,0.0008823871612548828
1780663551.1342328,SEND,1741,1,
1780663551.1350696,ACK,1741,1,0.0008368492126464844
1780663551.1353557,SEND,1742,1,
1780663551.1361752,ACK,1742,1,0.0008194446563720703
1780663551.1364167,SEND,1743,1,
1780663551.1372707,ACK,1743,1,0.0008540153503417969
1780663551.1375308,SEND,1744,1,
1780663551.138478,ACK,1744,1,0.0009472370147705078
1780663551.138775,SEND,1745,1,
1780663551.1439254,ACK,1745,1,0.005150318145751953
1780663551.1442554,SEND,1746,1,
1780663551.1454759,ACK,1746,1,0.0012204647064208984
1780663551.145854,SEND,1747,1,
1780663551.245555,TIMEOUT,1747,1,
1780663551.2459328,SEND,1747,2,
1780663551.2479012,ACK,1747,2,0.0019683837890625
1780663551.2482705,SEND,1748,1,
1780663551.2493117,ACK,1748,1,0.0010411739349365234
1780663551.24968,SEND,1749,1,
1780663551.250881,ACK,1749,1,0.0012009143829345703
1780663551.2511835,SEND,1750,1,
1780663551.2521596,ACK,1750,1,0.0009760856628417969
1780663551.252494,SEND,1751,1,
1780663551.2534359,ACK,1751,1,0.0009417533874511719
1780663551.2537968,SEND,1752,1,
1780663551.2549407,ACK,1752,1,0.0011439323425292969
1780663551.255268,SEND,1753,1,
1780663551.2563825,ACK,1753,1,0.0011143684387207031
1780663551.2567477,SEND,1754,1,
1780663551.2578845,ACK,1754,1,0.00113677978515625
1780663551.2582126,SEND,1755,1,
1780663551.3620453,TIMEOUT,1755,1,
1780663551.3623765,SEND,1755,2,
1780663551.3644078,ACK,1755,2,0.0020313262939453125
1780663551.3647063,SEND,1756,1,
1780663551.3662055,ACK,1756,1,0.001499176025390625
1780663551.366688,SEND,1757,1,
1780663551.3683624,ACK,1757,1,0.0016744136810302734
1780663551.368624,SEND,1758,1,
1780663551.3694935,ACK,1758,1,0.0008695125579833984
1780663551.3697615,SEND,1759,1,
1780663551.3708758,ACK,1759,1,0.0011143684387207031
1780663551.3711352,SEND,1760,1,
1780663551.3722656,ACK,1760,1,0.0011303424835205078
1780663551.3725548,SEND,1761,1,
1780663551.3738277,ACK,1761,1,0.0012729167938232422
1780663551.374145,SEND,1762,1,
1780663551.3752618,ACK,1762,1,0.0011167526245117188
1780663551.3755577,SEND,1763,1,
1780663551.3764765,ACK,1763,1,0.0009188652038574219
1780663551.3767405,SEND,1764,1,
1780663551.3777509,ACK,1764,1,0.0010104179382324219
1780663551.383825,SEND,1765,1,
1780663551.4954178,TIMEOUT,1765,1,
1780663551.495743,SEND,1765,2,
1780663551.497654,ACK,1765,2,0.0019109249114990234
1780663551.4979892,SEND,1766,1,
1780663551.498927,ACK,1766,1,0.0009379386901855469
1780663551.4992435,SEND,1767,1,
1780663551.500207,ACK,1767,1,0.0009634494781494141
1780663551.5005522,SEND,1768,1,
1780663551.5014682,ACK,1768,1,0.0009160041809082031
1780663551.5018055,SEND,1769,1,
1780663551.5027466,ACK,1769,1,0.0009410381317138672
1780663551.5029743,SEND,1770,1,
1780663551.504003,ACK,1770,1,0.0010287761688232422
1780663551.5043097,SEND,1771,1,
1780663551.5053902,ACK,1771,1,0.0010805130004882812
1780663551.5057178,SEND,1772,1,
1780663551.6121519,TIMEOUT,1772,1,
1780663551.612474,SEND,1772,2,
1780663551.6143906,ACK,1772,2,0.001916646957397461
1780663551.6147437,SEND,1773,1,
1780663551.6156847,ACK,1773,1,0.0009410381317138672
1780663551.616021,SEND,1774,1,
1780663551.6170082,ACK,1774,1,0.0009872913360595703
1780663551.6173394,SEND,1775,1,
1780663551.6182597,ACK,1775,1,0.0009202957153320312
1780663551.6186001,SEND,1776,1,
1780663551.6194453,ACK,1776,1,0.0008451938629150391
1780663551.6197526,SEND,1777,1,
1780663551.6207957,ACK,1777,1,0.001043081283569336
1780663551.6210952,SEND,1778,1,
1780663551.728896,TIMEOUT,1778,1,
1780663551.7292902,SEND,1778,2,
1780663551.7316306,ACK,1778,2,0.0023403167724609375
1780663551.7319698,SEND,1779,1,
1780663551.8291764,TIMEOUT,1779,1,
1780663551.8296123,SEND,1779,2,
1780663551.9455519,TIMEOUT,1779,2,
1780663551.9459136,SEND,1779,3,
1780663551.9480274,ACK,1779,3,0.002113819122314453
1780663551.9483368,SEND,1780,1,
1780663551.9492173,ACK,1780,1,0.0008804798126220703
1780663551.9495308,SEND,1781,1,
1780663551.9503918,ACK,1781,1,0.0008609294891357422
1780663551.9506373,SEND,1782,1,
1780663551.9516354,ACK,1782,1,0.0009980201721191406
1780663551.9519484,SEND,1783,1,
1780663551.9527736,ACK,1783,1,0.0008251667022705078
1780663551.953034,SEND,1784,1,
1780663552.0622284,TIMEOUT,1784,1,
1780663552.0625954,SEND,1784,2,
1780663552.1786602,TIMEOUT,1784,2,
1780663552.17898,SEND,1784,3,
1780663552.1807241,ACK,1784,3,0.0017440319061279297
1780663552.181018,SEND,1785,1,
1780663552.1818047,ACK,1785,1,0.0007865428924560547
1780663552.1820984,SEND,1786,1,
1780663552.1828449,ACK,1786,1,0.0007464885711669922
1780663552.1831315,SEND,1787,1,
1780663552.1838539,ACK,1787,1,0.0007224082946777344
1780663552.1841164,SEND,1788,1,
1780663552.2956345,TIMEOUT,1788,1,
1780663552.2960043,SEND,1788,2,
1780663552.2984748,ACK,1788,2,0.0024704933166503906
1780663552.2987509,SEND,1789,1,
1780663552.3000176,ACK,1789,1,0.0012667179107666016
1780663552.3005133,SEND,1790,1,
1780663552.302326,ACK,1790,1,0.0018126964569091797
1780663552.3025947,SEND,1791,1,
1780663552.3035395,ACK,1791,1,0.0009448528289794922
1780663552.3038568,SEND,1792,1,
1780663552.3048728,ACK,1792,1,0.0010159015655517578
1780663552.3051856,SEND,1793,1,
1780663552.41213,TIMEOUT,1793,1,
1780663552.4124439,SEND,1793,2,
1780663552.4142864,ACK,1793,2,0.001842498779296875
1780663552.4146152,SEND,1794,1,
1780663552.4154851,ACK,1794,1,0.0008699893951416016
1780663552.4157765,SEND,1795,1,
1780663552.416696,ACK,1795,1,0.0009195804595947266
1780663552.4169366,SEND,1796,1,
1780663552.4177797,ACK,1796,1,0.000843048095703125
1780663552.4180965,SEND,1797,1,
1780663552.418921,ACK,1797,1,0.0008244514465332031
1780663552.419223,SEND,1798,1,
1780663552.4200447,ACK,1798,1,0.0008215904235839844
1780663552.420286,SEND,1799,1,
1780663552.4212196,ACK,1799,1,0.0009336471557617188
1780663552.4215236,SEND,1800,1,
1780663552.4224489,ACK,1800,1,0.0009253025054931641
1780663552.4227436,SEND,1801,1,
1780663552.4237232,ACK,1801,1,0.0009796619415283203
1780663552.4239876,SEND,1802,1,
1780663552.4251552,ACK,1802,1,0.0011675357818603516
1780663552.425471,SEND,1803,1,
1780663552.4263365,ACK,1803,1,0.0008654594421386719
1780663552.4265866,SEND,1804,1,
1780663552.4273121,ACK,1804,1,0.0007255077362060547
1780663552.4274733,SEND,1805,1,
1780663552.428322,ACK,1805,1,0.0008487701416015625
1780663552.4286487,SEND,1806,1,
1780663552.4314861,ACK,1806,1,0.0028374195098876953
1780663552.431902,SEND,1807,1,
1780663552.4332316,ACK,1807,1,0.001329660415649414
1780663552.4334772,SEND,1808,1,
1780663552.4344704,ACK,1808,1,0.0009932518005371094
1780663552.4349647,SEND,1809,1,
1780663552.4393,ACK,1809,1,0.0043354034423828125
1780663552.4395025,SEND,1810,1,
1780663552.4400265,ACK,1810,1,0.0005240440368652344
1780663552.4402077,SEND,1811,1,
1780663552.440627,ACK,1811,1,0.00041937828063964844
1780663552.4407952,SEND,1812,1,
1780663552.4413655,ACK,1812,1,0.0005702972412109375
1780663552.4415033,SEND,1813,1,
1780663552.4420333,ACK,1813,1,0.0005300045013427734
1780663552.4422028,SEND,1814,1,
1780663552.442586,ACK,1814,1,0.00038313865661621094
1780663552.442751,SEND,1815,1,
1780663552.4431267,ACK,1815,1,0.0003757476806640625
1780663552.4432838,SEND,1816,1,
1780663552.443685,ACK,1816,1,0.0004012584686279297
1780663552.4438066,SEND,1817,1,
1780663552.5453024,TIMEOUT,1817,1,
1780663552.5455322,SEND,1817,2,
1780663552.6458802,TIMEOUT,1817,2,
1780663552.6463616,SEND,1817,3,
1780663552.6491718,ACK,1817,3,0.002810239791870117
1780663552.6496053,SEND,1818,1,
1780663552.6503713,ACK,1818,1,0.0007660388946533203
1780663552.6506257,SEND,1819,1,
1780663552.6511507,ACK,1819,1,0.0005249977111816406
1780663552.6514266,SEND,1820,1,
1780663552.6520233,ACK,1820,1,0.0005967617034912109
1780663552.6521773,SEND,1821,1,
1780663552.7606676,TIMEOUT,1821,1,
1780663552.7610264,SEND,1821,2,
1780663552.7634482,ACK,1821,2,0.002421855926513672
1780663552.763806,SEND,1822,1,
1780663552.8786547,TIMEOUT,1822,1,
1780663552.87896,SEND,1822,2,
1780663552.880701,ACK,1822,2,0.001741170883178711
1780663552.880991,SEND,1823,1,
1780663552.8817637,ACK,1823,1,0.0007727146148681641
1780663552.8820188,SEND,1824,1,
1780663552.882902,ACK,1824,1,0.0008831024169921875
1780663552.8831923,SEND,1825,1,
1780663552.8839195,ACK,1825,1,0.0007271766662597656
1780663552.8842008,SEND,1826,1,
1780663552.884909,ACK,1826,1,0.0007081031799316406
1780663552.8851764,SEND,1827,1,
1780663552.8859208,ACK,1827,1,0.0007443428039550781
1780663552.8861563,SEND,1828,1,
1780663552.8870268,ACK,1828,1,0.0008704662322998047
1780663552.887293,SEND,1829,1,
1780663552.8880663,ACK,1829,1,0.0007731914520263672
